session_id,session_duration,pages_visited,avg_time_per_page,mouse_distance_avg,mouse_avg_speed,mouse_max_speed,mouse_idle_time,mouse_sharp_turns,mouse_straight_movements,avg_scroll_depth,avg_scroll_speed,total_scrolls,total_clicks,avg_time_between_clicks,avg_typing_speed,avg_shortcut_use
b61e5646-400d-4323-b7e8-cf4a6fe49301,10,1,9,2515.753662109375,1339.843017578125,2775.333984375,0,109.0000,20.0000,3034,794.8920288085938,240,0,,0,0
b63f3d37-a679-49bd-8672-13b4ff56989e,9,1,9,1464.1680908203125,868.3663330078125,9219.544921875,0,115.0000,13.0000,16499,4694.95849609375,211,0,,0,0
b6458877-3b5c-4ced-8b9c-a85f0429573f,9,1,8,1665.433837890625,662.6925659179688,3235.630615234375,0,138.0000,17.0000,1308,798.64111328125,103,0,,0,0
b6648403-8136-4de4-a10e-721e76026912,11,1,10,1110.49365234375,565.562255859375,2512.468994140625,0,110.0000,19.0000,2943,787.0171508789062,241,0,,0,0
b6737471-9c28-4792-9132-763acd07d5a7,14,1,14,1238.542236328125,1344.41015625,9340.7705078125,0,58.0000,6.0000,675,63.07908248901367,675,0,,0,0
b68c18f2-8003-4ae4-9a9f-d4eadc764f42,4,1,4,1572.627685546875,1498.80615234375,5024.93798828125,0,68.0000,11.0000,541,453.7743835449219,76,0,,0,0
b6cae7b1-d84f-424e-8619-e110d4da2c61,4,1,4,2374.6142578125,1179.6951904296875,4859.12646484375,0,113.0000,13.0000,57,63.70875930786133,57,0,,0,0
b70e6e48-4d2c-47f5-8d44-35a9db9e0a70,9,1,8,1345.2269287109375,785.488525390625,3008.32177734375,0,103.0000,7.0000,2026,764.9296264648438,166,0,,0,0
b76bfe6c-e5e9-4a42-b321-c8444f08bd73,3,1,3,2336.860595703125,1360.95068359375,17464.25,0,121.0000,14.0000,89,1900,2,0,,0,0
b7890fb3-77c5-47cb-ab88-a09b5f21017e,8,1,7,3002.7900390625,1348.37353515625,4297.6025390625,0,138.0000,17.0000,265,62.14689254760742,265,0,,0,0
b7a5e442-04f3-4ca7-93ad-eecaebe105f5,11,1,11,457.0714111328125,974.1129760742188,1943.0672607421875,0,24.0000,1.0000,9714,1918.5126953125,280,0,,0,0
b7ea5a60-9f0e-4ea7-9774-726a13dc994b,7,1,6,1476.2720947265625,1084.7001953125,2769.3720703125,0,64.0000,8.0000,168,63.76479721069336,168,0,,0,0
b892fa88-33ea-49f3-a650-e36cfd26918f,9,1,9,2584.646728515625,1424.5340576171875,3000,0,118.0000,7.0000,8773,2826.129150390625,199,0,,0,0
b8a672f2-2387-4106-8c1c-6220832f89be,9,1,8,578.9293823242188,530.970703125,2027.5875244140625,0,64.0000,5.0000,380,73.19428253173828,334,0,,0,0
b8c6d88b-3408-4ed1-86bf-28c4c134eb4b,7,1,6,1759.4876708984375,1476.9879150390625,9219.544921875,0,72.0000,6.0000,153,61.83889389038086,153,0,,0,0
b8c7ef1f-aff4-43c0-85b5-6f33cb3144e4,9,1,9,6.7082037925720215,291.6610412597656,291.6610412597656,0,0.0000,0.0000,8341,2918.33154296875,176,0,,0,0
b91dc47a-70d5-41c2-8640-87dc89d5173d,11,1,10,2591.992919921875,1533.4093017578125,6036.92333984375,0,119.0000,15.0000,15891,3168.82861328125,318,0,,0,0
b994e14b-4e4a-41bf-80e8-33c55421a255,9,1,8,886.1324462890625,1367.2147216796875,15033.2958984375,0,46.0000,4.0000,11258,3698.355224609375,180,0,,0,0
b9a7e551-1924-41df-ae8d-50e8b8ebb574,9,1,9,2057.40478515625,880.7202758789062,3406.668212890625,0,126.0000,22.0000,12803,4635.27685546875,155,0,,0,0
b9eeddd7-b15d-4ae6-a486-7ece62660b5b,9,1,8,932.5704956054688,760.3858032226562,4609.7724609375,0,70.0000,10.0000,2810,920.6715087890625,222,0,,0,0
