"session_id","session_duration","pages_visited","avg_time_per_page","mouse_distance_avg","mouse_avg_speed","mouse_max_speed","mouse_idle_time","mouse_sharp_turns","mouse_straight_movements","avg_scroll_depth","avg_scroll_speed","total_scrolls","total_clicks","avg_time_between_clicks","avg_typing_speed","avg_shortcut_use"
"4ecd140e-2efc-4922-bc61-f39996b89140","2","7","347.0882352941176","12221.92917767693","916.1544386919807","5562.104312672334","0","898.1471","102.0000","5542.058823529412","151.37792985579546","9712","34","67816","0","0"
"4eec641a-ccaf-4161-be45-c89d1718e0a9","3","1","2","981.1409912109375","1042.5899658203125","4360.0498046875","0","89.0000","6.0000","1870","1438.8599853515625","43","0",NULL,"0","0"
"4ef2bf38-6ab6-4189-8a1f-f8f952856abf","20","1","19","5686.7998046875","1116.449951171875","5481.72998046875","0","374.0000","46.0000","2530","226.51600646972656","254","1",NULL,"0","0"
"4f07c3ba-1207-4cd2-8005-917d08c266d1","10","1","10","4116.580078125","1695.4100341796875","7324.91015625","0","196.0000","6.0000","1566.5799560546875","438.54901123046875","74","0",NULL,"0","0"
"4f675d81-a705-4a1a-81fd-8edfa334b5f0","13","1","12","3260.389892578125","914.947998046875","4502.39990234375","0","338.0000","25.0000","5500","485.6619873046875","298","0",NULL,"0","0"
"4f796308-c7e8-4227-a9e0-bc7458f899d2","0","1","0","0","0","0","0","0.0000","0.0000","0","0","0","1",NULL,"0","0"
"4fc3d623-9242-40e6-9021-cc09ee9f2b28","9","1","8","1287.1300048828125","1265.6400146484375","4346.1298828125","0","101.0000","1.0000","5280","779.219970703125","254","1",NULL,"0","0"
"4fcde474-df24-4052-bec3-6b0dde4fa9f5","2","1","2","1793.06005859375","1186.8199462890625","4424.9599609375","0","133.0000","22.0000","440","4390.830078125","11","0",NULL,"0","0"
"5077f1c3-6f37-4414-bb0e-625cd355d228","7","1","7","941.6950073242188","655.4439697265625","5632.7998046875","0","129.0000","14.0000","6160","891.3469848632812","229","0",NULL,"0","0"
"509c02e1-a60f-4480-9f6c-08550a14e68a","60","1","59","6166.72998046875","1313.489990234375","6478.83984375","0","353.0000","33.0000","5720","103.5260009765625","322","0",NULL,"0","0"
"50ceb218-ca7a-418b-b16b-2684d520c2e8","15","1","15","631.64697265625","6331.009765625","9138.6904296875","0","5.0000","0.0000","2998","247.06900024414062","276","0",NULL,"0","0"
"51fa8054-d29e-4eff-883f-946ee7426fae","3","1","2","0","0","0","0","0.0000","0.0000","93.15560150146484","998.1259765625","11","0",NULL,"0","0"
"520aa4f0-f9f4-4629-a2f1-100b1974a278","42","1","42","1136.5400390625","514.9639892578125","2500","0","194.0000","27.0000","7260","179.35000610351562","640","0",NULL,"0","0"
"523637ca-3a60-4c8f-b219-bb8a38df27e2","2","1","1","1117.1500244140625","1377.4100341796875","2832.7900390625","0","75.0000","6.0000","880","2042.25","24","0",NULL,"0","0"
"52765e43-a132-428a-905b-d0570ba409b2","2","1","2","1109.3800048828125","1231.6300048828125","5981.64013671875","0","89.0000","1.0000","1650","1682.02001953125","80","0",NULL,"0","0"
"52dc1007-d000-48ba-b44f-55b4a1b8f43c","7","1","7","772.6119995117188","1102.9000244140625","3130.889892578125","0","65.0000","4.0000","8313.25","1529.6700439453125","247","0",NULL,"0","0"
"52f0d51c-8a97-4aed-8f67-7768556fc3b1","7","1","6","524.9619750976562","7461.08984375","10262.599609375","0","3.0000","0.0000","2772","624.9149780273438","228","0",NULL,"0","0"
"5318fbd7-97ba-407d-8933-bcdee73c17ec","2","1","2","1144.050048828125","1298.1500244140625","4539.27001953125","0","81.0000","6.0000","1210","1273.0899658203125","51","0",NULL,"0","0"
"5468be20-29d4-4b72-8c4a-fde2c6d2b202","13","1","12","1633.3699951171875","916.1539916992188","7652.60986328125","0","103.0000","12.0000","1454","218.61700439453125","85","0",NULL,"0","0"
"556df1ae-6faf-4589-8cc8-4decddb43f78","47","1","47","1623.3499755859375","712.0130004882812","9150.7900390625","0","138.0000","24.0000","7395","176.60699462890625","402","0",NULL,"0","0"
"55c294b0-7b2d-47ff-8821-d232d4310171","4","1","3","1206.2099609375","1008.0700073242188","4097.580078125","0","114.0000","5.0000","2530","1348.989990234375","96","0",NULL,"0","0"
"55d05408-b115-4040-b6fe-93d8d884fcaa","1","2","2.6666666666666665","792.9733072916666","251.260009765625","251.260009765625","0","0.0000","0.0000","0","0","0","3","3158","0","0"
"5601c0bb-4807-403f-b240-e391d71f4d6a","2","1","2","1095.5","1432.0799560546875","5183.06982421875","0","72.0000","4.0000","1650","1983.18994140625","94","0",NULL,"0","0"
"560ae5b6-78ab-4b39-9038-364870359b27","1","1","0","257.0780029296875","662.6740112304688","1315.2900390625","0","34.0000","4.0000","0","0","0","1",NULL,"0","0"
"5647a67c-5824-405f-bd51-77dc302e60ca","5","1","5","3046.949951171875","1377.989990234375","5529.93994140625","0","185.0000","9.0000","0","0","0","3","1970.5","189","1"
"566fc98c-2835-423c-bd67-7a83fa2b9e16","3","1","2","1004.4400024414062","1011.3900146484375","4575.83984375","0","83.0000","16.0000","2090","1978.550048828125","100","0",NULL,"0","0"
"56cc2a31-88da-4cc8-8e98-0b82685a90ea","8","1","8","2268.14990234375","584.7360229492188","3334.02001953125","0","344.0000","42.0000","7480","984.3579711914062","355","0",NULL,"0","0"
"572ce57b-ba4c-415c-96c1-b5335e8a3449","8","1","8","1620.6800537109375","700.0339965820312","4133.56982421875","0","209.0000","28.0000","3520","699.0579833984375","716","4","352.6666666666667","200","1"
"577b1aae-575a-40c1-9d95-b52652096216","8","1","7","939.1500244140625","2871.1201171875","9524.83984375","0","18.0000","1.0000","2637","573.7050170898438","182","0",NULL,"0","0"
"57c82e43-33ce-494f-a0ae-0c1e2eca18a0","3","1","3","1167.239990234375","1022.9099731445312","5727.33984375","0","107.0000","6.0000","1320","1792.25","65","0",NULL,"0","0"
"57e292c2-d733-4179-b804-5f8352223c6b","6","3","16.272727272727273","4145.885520241477","996.0341685901989","7184.009765625","0","240.6364","36.6364","3100","526.0703735351562","1968","11","3377.375","0","0"
"57f14a0c-56a1-435d-8379-36b10b71366b","42","1","42","2709.8798828125","872.5330200195312","4401.14013671875","0","278.0000","35.0000","6820","213.7519989013672","528","0",NULL,"0","0"
"57f26059-c1d8-49f3-a067-46631c405f1a","14","1","13","2267.7900390625","1019.2100219726562","4638.97021484375","0","190.0000","33.0000","4290","504.3009948730469","217","0",NULL,"0","0"
"5807af88-889e-472d-a35f-41f5a90db355","23","1","22","880.4619750976562","3376.639892578125","6678.66015625","0","14.0000","0.0000","6236","454.239990234375","605","0",NULL,"0","0"
"58c0e499-5b4a-4edb-a461-03093062f3a3","38","1","38","4999.4501953125","1079.9599609375","8158.919921875","0","284.0000","66.0000","4516.419921875","124.9729995727539","419","1",NULL,"148.8000030517578","1"
"5938f6be-0baf-4c8d-af6c-25c9d06b0b69","5","1","4","3201.669921875","1186.449951171875","6082.759765625","0","251.0000","26.0000","4290","1270.719970703125","97","0",NULL,"0","0"
"5969689b-3c9f-4c74-90be-eff524f63375","2","1","1","1074.300048828125","985.9110107421875","3678.429931640625","0","95.0000","13.0000","1540","1635.3699951171875","67","0",NULL,"0","0"
"5995a9eb-88a9-41c8-85e0-0f86c9f75513","2","5","24.555555555555557","7788.492150200738","781.5430518256294","4795.542209201389","0","603.6111","50.5000","7907.777777777777","362.24504937065973","4368","18","6329.846153846154","0","0"
"59b32b6f-603e-4d0e-b257-add13818ebaf","2","1","2","887.1320190429688","1232.469970703125","4824.06982421875","0","64.0000","10.0000","2420","1969.18994140625","57","0",NULL,"0","0"
