"session_id","session_duration","pages_visited","avg_time_per_page","mouse_distance_avg","mouse_avg_speed","mouse_max_speed","mouse_idle_time","mouse_sharp_turns","mouse_straight_movements","avg_scroll_depth","avg_scroll_speed","total_scrolls","total_clicks","avg_time_between_clicks","avg_typing_speed","avg_shortcut_use"
"7d89939a-70c3-446d-b026-e52fb044a703","4","1","3","692.3358154296875","1265.5169677734375","3698.514892578125","0","0.0000","45.0000","2596","0","1","1",NULL,"0","0"
"7dcd1176-db20-4d1a-90f8-b11f40ae8476","5","1","4","521.47314453125","990.9588623046875","3735.052490234375","0","0.0000","31.0000","7848","7838.6611328125","71","1",NULL,"0","0"
"7de4bae9-bf86-4d35-a07e-dde37212adb6","3","1","3","517.0979614257812","1072.566162109375","4229.73095703125","0","0.0000","30.0000","7182","14375.375","71","1",NULL,"0","0"
"7f5cd778-6fa4-41c4-815d-fe78ad7641b3","4","1","3","686.4229125976562","1305.3944091796875","3160.324951171875","0","0.0000","41.0000","7307","0","1","1",NULL,"0","0"
"7f75daea-2dd7-47be-8d4f-8d235f9919b1","4","1","3","657.1328125","1245.9622802734375","2867.441650390625","0","0.0000","47.0000","2846","0","1","1",NULL,"0","0"
"7f91ee52-25d0-4ff9-a5d3-35a96d0a8868","3","1","3","740.8560791015625","1311.2601318359375","3281.10107421875","0","0.0000","49.0000","6199","0","1","1",NULL,"0","0"
"7fc0d058-21db-4aa2-bc4c-89fd55273b2c","4","1","3","490.7388610839844","915.0726318359375","1700.183837890625","0","0.0000","43.0000","7310","14631.6318359375","71","1",NULL,"0","0"
"7ffdf7e4-35e6-4892-a7b0-3b2e1575d289","4","1","3","645.5274658203125","1134.7872314453125","1944.543701171875","0","0.0000","48.0000","2503","0","1","1",NULL,"0","0"
"806d27b5-1cbb-4db7-8d17-e1c1cdb27182","5","1","4","522.0814208984375","922.6363525390625","1526.4337158203125","0","0.0000","41.0000","8180","8166.25048828125","71","1",NULL,"0","0"
"80a0a4df-46db-4db1-9801-41c017b641a9","12","1","12","458.3030700683594","962.3665161132812","3632.840576171875","0","0.0000","27.0000","6517","1302.9697265625","71","1",NULL,"0","0"
"80e999c8-758f-4ea0-811f-705f179cce5b","8","1","8","564.7603149414062","1160.482666015625","3876.169677734375","0","0.0000","35.0000","7054","2350.441650390625","71","1",NULL,"0","0"
"81158064-eace-4c4a-b0c0-f37feff94ef3","7","1","7","522.2899780273438","918.520751953125","1431.7821044921875","0","0.0000","51.0000","7643","3054.76708984375","71","1",NULL,"0","0"
"812729a0-03d0-4c4b-95b2-abfd621b847e","4","1","3","663.2294921875","1328.37060546875","2247.220458984375","0","0.0000","43.0000","7993","0","1","1",NULL,"0","0"
"81360aa3-0021-4a69-b662-9b3ae908ca2f","10","1","10","523.5742797851562","955.875732421875","2195.449951171875","0","0.0000","41.0000","8180","2044.625","71","1",NULL,"0","0"
